SampleID,CellType,n,freq,lev
BC_early_18,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_19,Arterial_lev5,2,0.181818182,CellType_lev5_update
BC_early_19,Cap_lev5,1,0.090909091,CellType_lev5_update
BC_early_19,Stalk cells_lev5,2,0.181818182,CellType_lev5_update
BC_early_19,Tip cells_lev5,1,0.090909091,CellType_lev5_update
BC_early_19,Lymphatic_lev5,0,0,CellType_lev5_update
BC_early_19,IFN_lev5,0,0,CellType_lev5_update
BC_early_19,PCV_lev5,4,0.363636364,CellType_lev5_update
BC_early_19,Venous_lev5,1,0.090909091,CellType_lev5_update
BC_early_19,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_2,Arterial_lev5,6,0.157894737,CellType_lev5_update
BC_early_2,Cap_lev5,0,0,CellType_lev5_update
BC_early_2,Stalk cells_lev5,16,0.421052632,CellType_lev5_update
BC_early_2,Tip cells_lev5,0,0,CellType_lev5_update
BC_early_2,Lymphatic_lev5,0,0,CellType_lev5_update
BC_early_2,IFN_lev5,0,0,CellType_lev5_update
BC_early_2,PCV_lev5,11,0.289473684,CellType_lev5_update
BC_early_2,Venous_lev5,5,0.131578947,CellType_lev5_update
BC_early_2,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_20,Arterial_lev5,15,0.211267606,CellType_lev5_update
BC_early_20,Cap_lev5,5,0.070422535,CellType_lev5_update
BC_early_20,Stalk cells_lev5,18,0.253521127,CellType_lev5_update
BC_early_20,Tip cells_lev5,4,0.056338028,CellType_lev5_update
BC_early_20,Lymphatic_lev5,0,0,CellType_lev5_update
BC_early_20,IFN_lev5,1,0.014084507,CellType_lev5_update
BC_early_20,PCV_lev5,22,0.309859155,CellType_lev5_update
BC_early_20,Venous_lev5,6,0.084507042,CellType_lev5_update
BC_early_20,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_21,Arterial_lev5,10,0.208333333,CellType_lev5_update
BC_early_21,Cap_lev5,7,0.145833333,CellType_lev5_update
BC_early_21,Stalk cells_lev5,13,0.270833333,CellType_lev5_update
BC_early_21,Tip cells_lev5,5,0.104166667,CellType_lev5_update
BC_early_21,Lymphatic_lev5,2,0.041666667,CellType_lev5_update
BC_early_21,IFN_lev5,0,0,CellType_lev5_update
BC_early_21,PCV_lev5,8,0.166666667,CellType_lev5_update
BC_early_21,Venous_lev5,3,0.0625,CellType_lev5_update
BC_early_21,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_22,Arterial_lev5,8,0.285714286,CellType_lev5_update
BC_early_22,Cap_lev5,1,0.035714286,CellType_lev5_update
BC_early_22,Stalk cells_lev5,3,0.107142857,CellType_lev5_update
BC_early_22,Tip cells_lev5,3,0.107142857,CellType_lev5_update
BC_early_22,Lymphatic_lev5,1,0.035714286,CellType_lev5_update
BC_early_22,IFN_lev5,0,0,CellType_lev5_update
BC_early_22,PCV_lev5,9,0.321428571,CellType_lev5_update
BC_early_22,Venous_lev5,3,0.107142857,CellType_lev5_update
BC_early_22,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_23,Arterial_lev5,7,0.184210526,CellType_lev5_update
BC_early_23,Cap_lev5,0,0,CellType_lev5_update
BC_early_23,Stalk cells_lev5,11,0.289473684,CellType_lev5_update
BC_early_23,Tip cells_lev5,6,0.157894737,CellType_lev5_update
BC_early_23,Lymphatic_lev5,0,0,CellType_lev5_update
BC_early_23,IFN_lev5,1,0.026315789,CellType_lev5_update
BC_early_23,PCV_lev5,10,0.263157895,CellType_lev5_update
BC_early_23,Venous_lev5,3,0.078947368,CellType_lev5_update
BC_early_23,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_24,Arterial_lev5,31,0.145539906,CellType_lev5_update
BC_early_24,Cap_lev5,13,0.061032864,CellType_lev5_update
BC_early_24,Stalk cells_lev5,39,0.183098592,CellType_lev5_update
BC_early_24,Tip cells_lev5,25,0.117370892,CellType_lev5_update
BC_early_24,Lymphatic_lev5,0,0,CellType_lev5_update
BC_early_24,IFN_lev5,1,0.004694836,CellType_lev5_update
BC_early_24,PCV_lev5,69,0.323943662,CellType_lev5_update
BC_early_24,Venous_lev5,34,0.159624413,CellType_lev5_update
BC_early_24,Prolif EC_lev5,1,0.004694836,CellType_lev5_update
BC_early_25,Arterial_lev5,0,0,CellType_lev5_update
BC_early_25,Cap_lev5,1,0.1,CellType_lev5_update
BC_early_25,Stalk cells_lev5,4,0.4,CellType_lev5_update
BC_early_25,Tip cells_lev5,0,0,CellType_lev5_update
BC_early_25,Lymphatic_lev5,0,0,CellType_lev5_update
BC_early_25,IFN_lev5,0,0,CellType_lev5_update
BC_early_25,PCV_lev5,4,0.4,CellType_lev5_update
BC_early_25,Venous_lev5,1,0.1,CellType_lev5_update
BC_early_25,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_26,Arterial_lev5,2,0.285714286,CellType_lev5_update
BC_early_26,Cap_lev5,0,0,CellType_lev5_update
BC_early_26,Stalk cells_lev5,1,0.142857143,CellType_lev5_update
BC_early_26,Tip cells_lev5,0,0,CellType_lev5_update
BC_early_26,Lymphatic_lev5,1,0.142857143,CellType_lev5_update
BC_early_26,IFN_lev5,0,0,CellType_lev5_update
BC_early_26,PCV_lev5,3,0.428571429,CellType_lev5_update
BC_early_26,Venous_lev5,0,0,CellType_lev5_update
BC_early_26,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_27,Arterial_lev5,4,0.105263158,CellType_lev5_update
BC_early_27,Cap_lev5,8,0.210526316,CellType_lev5_update
BC_early_27,Stalk cells_lev5,4,0.105263158,CellType_lev5_update
BC_early_27,Tip cells_lev5,8,0.210526316,CellType_lev5_update
BC_early_27,Lymphatic_lev5,1,0.026315789,CellType_lev5_update
BC_early_27,IFN_lev5,0,0,CellType_lev5_update
BC_early_27,PCV_lev5,12,0.315789474,CellType_lev5_update
BC_early_27,Venous_lev5,1,0.026315789,CellType_lev5_update
BC_early_27,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_28,Arterial_lev5,31,0.215277778,CellType_lev5_update
BC_early_28,Cap_lev5,8,0.055555556,CellType_lev5_update
BC_early_28,Stalk cells_lev5,15,0.104166667,CellType_lev5_update
BC_early_28,Tip cells_lev5,28,0.194444444,CellType_lev5_update
BC_early_28,Lymphatic_lev5,0,0,CellType_lev5_update
BC_early_28,IFN_lev5,0,0,CellType_lev5_update
BC_early_28,PCV_lev5,42,0.291666667,CellType_lev5_update
BC_early_28,Venous_lev5,18,0.125,CellType_lev5_update
BC_early_28,Prolif EC_lev5,2,0.013888889,CellType_lev5_update
BC_early_29,Arterial_lev5,8,0.186046512,CellType_lev5_update
BC_early_29,Cap_lev5,1,0.023255814,CellType_lev5_update
BC_early_29,Stalk cells_lev5,12,0.279069767,CellType_lev5_update
BC_early_29,Tip cells_lev5,6,0.139534884,CellType_lev5_update
BC_early_29,Lymphatic_lev5,2,0.046511628,CellType_lev5_update
BC_early_29,IFN_lev5,0,0,CellType_lev5_update
BC_early_29,PCV_lev5,10,0.23255814,CellType_lev5_update
BC_early_29,Venous_lev5,4,0.093023256,CellType_lev5_update
BC_early_29,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_3,Arterial_lev5,7,0.155555556,CellType_lev5_update
BC_early_3,Cap_lev5,3,0.066666667,CellType_lev5_update
BC_early_3,Stalk cells_lev5,9,0.2,CellType_lev5_update
BC_early_3,Tip cells_lev5,5,0.111111111,CellType_lev5_update
BC_early_3,Lymphatic_lev5,0,0,CellType_lev5_update
BC_early_3,IFN_lev5,0,0,CellType_lev5_update
BC_early_3,PCV_lev5,15,0.333333333,CellType_lev5_update
BC_early_3,Venous_lev5,5,0.111111111,CellType_lev5_update
BC_early_3,Prolif EC_lev5,1,0.022222222,CellType_lev5_update
BC_early_30,Arterial_lev5,33,0.190751445,CellType_lev5_update
BC_early_30,Cap_lev5,13,0.075144509,CellType_lev5_update
BC_early_30,Stalk cells_lev5,32,0.184971098,CellType_lev5_update
BC_early_30,Tip cells_lev5,16,0.092485549,CellType_lev5_update
BC_early_30,Lymphatic_lev5,2,0.011560694,CellType_lev5_update
BC_early_30,IFN_lev5,1,0.005780347,CellType_lev5_update
BC_early_30,PCV_lev5,57,0.329479769,CellType_lev5_update
BC_early_30,Venous_lev5,19,0.10982659,CellType_lev5_update
BC_early_30,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_31,Arterial_lev5,11,0.13253012,CellType_lev5_update
BC_early_31,Cap_lev5,2,0.024096386,CellType_lev5_update
BC_early_31,Stalk cells_lev5,19,0.228915663,CellType_lev5_update
BC_early_31,Tip cells_lev5,6,0.072289157,CellType_lev5_update
BC_early_31,Lymphatic_lev5,2,0.024096386,CellType_lev5_update
BC_early_31,IFN_lev5,0,0,CellType_lev5_update
BC_early_31,PCV_lev5,36,0.43373494,CellType_lev5_update
BC_early_31,Venous_lev5,7,0.084337349,CellType_lev5_update
BC_early_31,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_4,Arterial_lev5,40,0.224719101,CellType_lev5_update
BC_early_4,Cap_lev5,3,0.016853933,CellType_lev5_update
BC_early_4,Stalk cells_lev5,23,0.129213483,CellType_lev5_update
BC_early_4,Tip cells_lev5,8,0.04494382,CellType_lev5_update
BC_early_4,Lymphatic_lev5,5,0.028089888,CellType_lev5_update
BC_early_4,IFN_lev5,5,0.028089888,CellType_lev5_update
BC_early_4,PCV_lev5,81,0.45505618,CellType_lev5_update
BC_early_4,Venous_lev5,13,0.073033708,CellType_lev5_update
BC_early_4,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_5,Arterial_lev5,39,0.119266055,CellType_lev5_update
BC_early_5,Cap_lev5,19,0.058103976,CellType_lev5_update
BC_early_5,Stalk cells_lev5,78,0.23853211,CellType_lev5_update
BC_early_5,Tip cells_lev5,14,0.042813456,CellType_lev5_update
BC_early_5,Lymphatic_lev5,6,0.018348624,CellType_lev5_update
BC_early_5,IFN_lev5,1,0.003058104,CellType_lev5_update
BC_early_5,PCV_lev5,151,0.4617737,CellType_lev5_update
BC_early_5,Venous_lev5,19,0.058103976,CellType_lev5_update
BC_early_5,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_6,Arterial_lev5,3,0.15,CellType_lev5_update
BC_early_6,Cap_lev5,3,0.15,CellType_lev5_update
BC_early_6,Stalk cells_lev5,6,0.3,CellType_lev5_update
BC_early_6,Tip cells_lev5,1,0.05,CellType_lev5_update
BC_early_6,Lymphatic_lev5,0,0,CellType_lev5_update
BC_early_6,IFN_lev5,0,0,CellType_lev5_update
BC_early_6,PCV_lev5,7,0.35,CellType_lev5_update
BC_early_6,Venous_lev5,0,0,CellType_lev5_update
BC_early_6,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_7,Arterial_lev5,1,0.028571429,CellType_lev5_update
BC_early_7,Cap_lev5,13,0.371428571,CellType_lev5_update
BC_early_7,Stalk cells_lev5,3,0.085714286,CellType_lev5_update
BC_early_7,Tip cells_lev5,2,0.057142857,CellType_lev5_update
BC_early_7,Lymphatic_lev5,0,0,CellType_lev5_update
BC_early_7,IFN_lev5,1,0.028571429,CellType_lev5_update
BC_early_7,PCV_lev5,11,0.314285714,CellType_lev5_update
BC_early_7,Venous_lev5,4,0.114285714,CellType_lev5_update
BC_early_7,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_8,Arterial_lev5,16,0.101265823,CellType_lev5_update
BC_early_8,Cap_lev5,48,0.303797468,CellType_lev5_update
BC_early_8,Stalk cells_lev5,14,0.088607595,CellType_lev5_update
BC_early_8,Tip cells_lev5,6,0.037974684,CellType_lev5_update
BC_early_8,Lymphatic_lev5,0,0,CellType_lev5_update
BC_early_8,IFN_lev5,2,0.012658228,CellType_lev5_update
BC_early_8,PCV_lev5,66,0.417721519,CellType_lev5_update
BC_early_8,Venous_lev5,6,0.037974684,CellType_lev5_update
BC_early_8,Prolif EC_lev5,0,0,CellType_lev5_update
BC_early_9,Arterial_lev5,7,0.142857143,CellType_lev5_update
BC_early_9,Cap_lev5,1,0.020408163,CellType_lev5_update
BC_early_9,Stalk cells_lev5,20,0.408163265,CellType_lev5_update
BC_early_9,Tip cells_lev5,7,0.142857143,CellType_lev5_update
BC_early_9,Lymphatic_lev5,0,0,CellType_lev5_update
BC_early_9,IFN_lev5,0,0,CellType_lev5_update
BC_early_9,PCV_lev5,10,0.204081633,CellType_lev5_update
BC_early_9,Venous_lev5,4,0.081632653,CellType_lev5_update
BC_early_9,Prolif EC_lev5,0,0,CellType_lev5_update
CC_10,Arterial_lev5,69,0.144654088,CellType_lev5_update
CC_10,Cap_lev5,174,0.364779874,CellType_lev5_update
CC_10,Stalk cells_lev5,54,0.113207547,CellType_lev5_update
CC_10,Tip cells_lev5,26,0.054507338,CellType_lev5_update
CC_10,Lymphatic_lev5,5,0.01048218,CellType_lev5_update
CC_10,IFN_lev5,22,0.046121593,CellType_lev5_update
CC_10,PCV_lev5,95,0.199161426,CellType_lev5_update
CC_10,Venous_lev5,32,0.067085954,CellType_lev5_update
CC_10,Prolif EC_lev5,0,0,CellType_lev5_update
CC_11,Arterial_lev5,1,0.090909091,CellType_lev5_update
CC_11,Cap_lev5,0,0,CellType_lev5_update
CC_11,Stalk cells_lev5,5,0.454545455,CellType_lev5_update
CC_11,Tip cells_lev5,1,0.090909091,CellType_lev5_update
CC_11,Lymphatic_lev5,0,0,CellType_lev5_update
CC_11,IFN_lev5,0,0,CellType_lev5_update
CC_11,PCV_lev5,1,0.090909091,CellType_lev5_update
CC_11,Venous_lev5,3,0.272727273,CellType_lev5_update
CC_11,Prolif EC_lev5,0,0,CellType_lev5_update
CC_12,Arterial_lev5,0,0,CellType_lev5_update
CC_12,Cap_lev5,0,0,CellType_lev5_update
CC_12,Stalk cells_lev5,2,0.285714286,CellType_lev5_update
CC_12,Tip cells_lev5,0,0,CellType_lev5_update
CC_12,Lymphatic_lev5,2,0.285714286,CellType_lev5_update
CC_12,IFN_lev5,0,0,CellType_lev5_update
CC_12,PCV_lev5,1,0.142857143,CellType_lev5_update
CC_12,Venous_lev5,2,0.285714286,CellType_lev5_update
CC_12,Prolif EC_lev5,0,0,CellType_lev5_update
CC_14,Arterial_lev5,1,0.125,CellType_lev5_update
CC_14,Cap_lev5,0,0,CellType_lev5_update
CC_14,Stalk cells_lev5,1,0.125,CellType_lev5_update
CC_14,Tip cells_lev5,1,0.125,CellType_lev5_update
CC_14,Lymphatic_lev5,0,0,CellType_lev5_update
CC_14,IFN_lev5,2,0.25,CellType_lev5_update
CC_14,PCV_lev5,0,0,CellType_lev5_update
CC_14,Venous_lev5,2,0.25,CellType_lev5_update
CC_14,Prolif EC_lev5,1,0.125,CellType_lev5_update
CC_15,Arterial_lev5,46,0.142857143,CellType_lev5_update
CC_15,Cap_lev5,0,0,CellType_lev5_update
CC_15,Stalk cells_lev5,78,0.242236025,CellType_lev5_update
CC_15,Tip cells_lev5,0,0,CellType_lev5_update
CC_15,Lymphatic_lev5,53,0.164596273,CellType_lev5_update
CC_15,IFN_lev5,1,0.00310559,CellType_lev5_update
CC_15,PCV_lev5,124,0.385093168,CellType_lev5_update
CC_15,Venous_lev5,20,0.062111801,CellType_lev5_update
CC_15,Prolif EC_lev5,0,0,CellType_lev5_update
CC_2,Arterial_lev5,4,0.210526316,CellType_lev5_update
CC_2,Cap_lev5,1,0.052631579,CellType_lev5_update
CC_2,Stalk cells_lev5,8,0.421052632,CellType_lev5_update
CC_2,Tip cells_lev5,1,0.052631579,CellType_lev5_update
CC_2,Lymphatic_lev5,0,0,CellType_lev5_update
CC_2,IFN_lev5,0,0,CellType_lev5_update
CC_2,PCV_lev5,2,0.105263158,CellType_lev5_update
CC_2,Venous_lev5,3,0.157894737,CellType_lev5_update
CC_2,Prolif EC_lev5,0,0,CellType_lev5_update
CC_3,Arterial_lev5,25,0.128865979,CellType_lev5_update
CC_3,Cap_lev5,0,0,CellType_lev5_update
CC_3,Stalk cells_lev5,40,0.206185567,CellType_lev5_update
CC_3,Tip cells_lev5,6,0.030927835,CellType_lev5_update
CC_3,Lymphatic_lev5,9,0.046391753,CellType_lev5_update
CC_3,IFN_lev5,2,0.010309278,CellType_lev5_update
CC_3,PCV_lev5,99,0.510309278,CellType_lev5_update
CC_3,Venous_lev5,13,0.067010309,CellType_lev5_update
CC_3,Prolif EC_lev5,0,0,CellType_lev5_update
CC_4,Arterial_lev5,2,0.285714286,CellType_lev5_update
CC_4,Cap_lev5,0,0,CellType_lev5_update
CC_4,Stalk cells_lev5,2,0.285714286,CellType_lev5_update
CC_4,Tip cells_lev5,0,0,CellType_lev5_update
CC_4,Lymphatic_lev5,1,0.142857143,CellType_lev5_update
CC_4,IFN_lev5,0,0,CellType_lev5_update
CC_4,PCV_lev5,1,0.142857143,CellType_lev5_update
CC_4,Venous_lev5,1,0.142857143,CellType_lev5_update
CC_4,Prolif EC_lev5,0,0,CellType_lev5_update
CC_5,Arterial_lev5,1,0.2,CellType_lev5_update
CC_5,Cap_lev5,0,0,CellType_lev5_update
CC_5,Stalk cells_lev5,1,0.2,CellType_lev5_update
CC_5,Tip cells_lev5,0,0,CellType_lev5_update
CC_5,Lymphatic_lev5,0,0,CellType_lev5_update
CC_5,IFN_lev5,1,0.2,CellType_lev5_update
CC_5,PCV_lev5,2,0.4,CellType_lev5_update
CC_5,Venous_lev5,0,0,CellType_lev5_update
CC_5,Prolif EC_lev5,0,0,CellType_lev5_update
CC_6,Arterial_lev5,2,0.181818182,CellType_lev5_update
CC_6,Cap_lev5,1,0.090909091,CellType_lev5_update
CC_6,Stalk cells_lev5,3,0.272727273,CellType_lev5_update
CC_6,Tip cells_lev5,0,0,CellType_lev5_update
CC_6,Lymphatic_lev5,2,0.181818182,CellType_lev5_update
CC_6,IFN_lev5,0,0,CellType_lev5_update
CC_6,PCV_lev5,3,0.272727273,CellType_lev5_update
CC_6,Venous_lev5,0,0,CellType_lev5_update
CC_6,Prolif EC_lev5,0,0,CellType_lev5_update
CC_7,Arterial_lev5,0,0,CellType_lev5_update
CC_7,Cap_lev5,0,0,CellType_lev5_update
CC_7,Stalk cells_lev5,0,0,CellType_lev5_update
CC_7,Tip cells_lev5,1,0.333333333,CellType_lev5_update
CC_7,Lymphatic_lev5,1,0.333333333,CellType_lev5_update
CC_7,IFN_lev5,0,0,CellType_lev5_update
CC_7,PCV_lev5,1,0.333333333,CellType_lev5_update
CC_7,Venous_lev5,0,0,CellType_lev5_update
CC_7,Prolif EC_lev5,0,0,CellType_lev5_update
CC_8,Arterial_lev5,22,0.12716763,CellType_lev5_update
CC_8,Cap_lev5,0,0,CellType_lev5_update
CC_8,Stalk cells_lev5,38,0.219653179,CellType_lev5_update
CC_8,Tip cells_lev5,3,0.01734104,CellType_lev5_update
CC_8,Lymphatic_lev5,0,0,CellType_lev5_update
CC_8,IFN_lev5,3,0.01734104,CellType_lev5_update
CC_8,PCV_lev5,86,0.497109827,CellType_lev5_update
CC_8,Venous_lev5,21,0.121387283,CellType_lev5_update
CC_8,Prolif EC_lev5,0,0,CellType_lev5_update
CRC_1,Arterial_lev5,22,0.107317073,CellType_lev5_update
CRC_1,Cap_lev5,3,0.014634146,CellType_lev5_update
CRC_1,Stalk cells_lev5,43,0.209756098,CellType_lev5_update
CRC_1,Tip cells_lev5,41,0.2,CellType_lev5_update
CRC_1,Lymphatic_lev5,16,0.07804878,CellType_lev5_update
CRC_1,IFN_lev5,1,0.004878049,CellType_lev5_update
CRC_1,PCV_lev5,56,0.273170732,CellType_lev5_update
CRC_1,Venous_lev5,22,0.107317073,CellType_lev5_update
CRC_1,Prolif EC_lev5,1,0.004878049,CellType_lev5_update
CRC_10,Arterial_lev5,4,0.075471698,CellType_lev5_update
CRC_10,Cap_lev5,5,0.094339623,CellType_lev5_update
CRC_10,Stalk cells_lev5,13,0.245283019,CellType_lev5_update
CRC_10,Tip cells_lev5,0,0,CellType_lev5_update
CRC_10,Lymphatic_lev5,12,0.226415094,CellType_lev5_update
CRC_10,IFN_lev5,4,0.075471698,CellType_lev5_update
CRC_10,PCV_lev5,13,0.245283019,CellType_lev5_update
CRC_10,Venous_lev5,2,0.037735849,CellType_lev5_update
CRC_10,Prolif EC_lev5,0,0,CellType_lev5_update
CRC_11,Arterial_lev5,12,0.1,CellType_lev5_update
CRC_11,Cap_lev5,3,0.025,CellType_lev5_update
CRC_11,Stalk cells_lev5,34,0.283333333,CellType_lev5_update
CRC_11,Tip cells_lev5,13,0.108333333,CellType_lev5_update
CRC_11,Lymphatic_lev5,4,0.033333333,CellType_lev5_update
CRC_11,IFN_lev5,1,0.008333333,CellType_lev5_update
CRC_11,PCV_lev5,35,0.291666667,CellType_lev5_update
CRC_11,Venous_lev5,15,0.125,CellType_lev5_update
CRC_11,Prolif EC_lev5,3,0.025,CellType_lev5_update
CRC_12,Arterial_lev5,0,0,CellType_lev5_update
CRC_12,Cap_lev5,0,0,CellType_lev5_update
CRC_12,Stalk cells_lev5,6,0.5,CellType_lev5_update
CRC_12,Tip cells_lev5,0,0,CellType_lev5_update
CRC_12,Lymphatic_lev5,5,0.416666667,CellType_lev5_update
CRC_12,IFN_lev5,0,0,CellType_lev5_update
CRC_12,PCV_lev5,0,0,CellType_lev5_update
CRC_12,Venous_lev5,1,0.083333333,CellType_lev5_update
CRC_12,Prolif EC_lev5,0,0,CellType_lev5_update
CRC_13,Arterial_lev5,18,0.102272727,CellType_lev5_update
CRC_13,Cap_lev5,0,0,CellType_lev5_update
CRC_13,Stalk cells_lev5,58,0.329545455,CellType_lev5_update
CRC_13,Tip cells_lev5,7,0.039772727,CellType_lev5_update
CRC_13,Lymphatic_lev5,11,0.0625,CellType_lev5_update
CRC_13,IFN_lev5,1,0.005681818,CellType_lev5_update
CRC_13,PCV_lev5,62,0.352272727,CellType_lev5_update
CRC_13,Venous_lev5,16,0.090909091,CellType_lev5_update
CRC_13,Prolif EC_lev5,3,0.017045455,CellType_lev5_update
CRC_14,Arterial_lev5,66,0.258823529,CellType_lev5_update
CRC_14,Cap_lev5,21,0.082352941,CellType_lev5_update
CRC_14,Stalk cells_lev5,53,0.207843137,CellType_lev5_update
CRC_14,Tip cells_lev5,1,0.003921569,CellType_lev5_update
CRC_14,Lymphatic_lev5,22,0.08627451,CellType_lev5_update
CRC_14,IFN_lev5,5,0.019607843,CellType_lev5_update
CRC_14,PCV_lev5,82,0.321568627,CellType_lev5_update
CRC_14,Venous_lev5,4,0.015686275,CellType_lev5_update
CRC_14,Prolif EC_lev5,1,0.003921569,CellType_lev5_update
CRC_2,Arterial_lev5,8,0.114285714,CellType_lev5_update
CRC_2,Cap_lev5,4,0.057142857,CellType_lev5_update
CRC_2,Stalk cells_lev5,24,0.342857143,CellType_lev5_update
CRC_2,Tip cells_lev5,1,0.014285714,CellType_lev5_update
CRC_2,Lymphatic_lev5,20,0.285714286,CellType_lev5_update
CRC_2,IFN_lev5,3,0.042857143,CellType_lev5_update
CRC_2,PCV_lev5,10,0.142857143,CellType_lev5_update
CRC_2,Venous_lev5,0,0,CellType_lev5_update
CRC_2,Prolif EC_lev5,0,0,CellType_lev5_update
CRC_3,Arterial_lev5,66,0.215686275,CellType_lev5_update
CRC_3,Cap_lev5,16,0.052287582,CellType_lev5_update
CRC_3,Stalk cells_lev5,77,0.251633987,CellType_lev5_update
CRC_3,Tip cells_lev5,14,0.045751634,CellType_lev5_update
CRC_3,Lymphatic_lev5,18,0.058823529,CellType_lev5_update
CRC_3,IFN_lev5,1,0.003267974,CellType_lev5_update
CRC_3,PCV_lev5,99,0.323529412,CellType_lev5_update
CRC_3,Venous_lev5,15,0.049019608,CellType_lev5_update
CRC_3,Prolif EC_lev5,0,0,CellType_lev5_update
CRC_4,Arterial_lev5,8,0.150943396,CellType_lev5_update
CRC_4,Cap_lev5,10,0.188679245,CellType_lev5_update
CRC_4,Stalk cells_lev5,6,0.113207547,CellType_lev5_update
CRC_4,Tip cells_lev5,1,0.018867925,CellType_lev5_update
CRC_4,Lymphatic_lev5,12,0.226415094,CellType_lev5_update
CRC_4,IFN_lev5,0,0,CellType_lev5_update
CRC_4,PCV_lev5,13,0.245283019,CellType_lev5_update
CRC_4,Venous_lev5,3,0.056603774,CellType_lev5_update
CRC_4,Prolif EC_lev5,0,0,CellType_lev5_update
CRC_5,Arterial_lev5,9,0.062937063,CellType_lev5_update
CRC_5,Cap_lev5,0,0,CellType_lev5_update
CRC_5,Stalk cells_lev5,25,0.174825175,CellType_lev5_update
CRC_5,Tip cells_lev5,30,0.20979021,CellType_lev5_update
CRC_5,Lymphatic_lev5,8,0.055944056,CellType_lev5_update
CRC_5,IFN_lev5,4,0.027972028,CellType_lev5_update
CRC_5,PCV_lev5,55,0.384615385,CellType_lev5_update
CRC_5,Venous_lev5,11,0.076923077,CellType_lev5_update
CRC_5,Prolif EC_lev5,1,0.006993007,CellType_lev5_update
CRC_6,Arterial_lev5,1,0.071428571,CellType_lev5_update
CRC_6,Cap_lev5,2,0.142857143,CellType_lev5_update
CRC_6,Stalk cells_lev5,5,0.357142857,CellType_lev5_update
CRC_6,Tip cells_lev5,0,0,CellType_lev5_update
CRC_6,Lymphatic_lev5,3,0.214285714,CellType_lev5_update
CRC_6,IFN_lev5,1,0.071428571,CellType_lev5_update
CRC_6,PCV_lev5,2,0.142857143,CellType_lev5_update
CRC_6,Venous_lev5,0,0,CellType_lev5_update
CRC_6,Prolif EC_lev5,0,0,CellType_lev5_update
CRC_7,Arterial_lev5,30,0.09771987,CellType_lev5_update
CRC_7,Cap_lev5,11,0.035830619,CellType_lev5_update
